edge_id,asset_id,from_node,to_node,mode,road_type,length_km,avg_speed_kmh,travel_time_hr,capacity_index,edge_betweenness,name
road_7138,road_7138,road_7579,road_7580,road,Primary,4.6946,80,0.058683,4,0.02410345,nan
road_7140,road_7140,road_7579,road_7582,road,Primary,0.1084,80,0.001355,4,0.02418116,nan
road_7144,road_7144,road_7580,road_7584,road,Primary,7.8023,80,0.097529,4,0.02402574,nan
road_7145,road_7145,road_7581,road_7582,road,Primary,1.3193,80,0.016491,4,0.02425887,nan
road_7143,road_7143,road_7583,road_7586,road,Primary,5.7636,80,0.072045,4,0.02456972,nan
road_7142,road_7142,road_7584,road_7585,road,Primary,0.1188,80,0.001485,4,0.02394803,nan
road_7148,road_7148,road_7585,road_7589,road,Primary,5.0202,80,0.062753,4,0.02387032,nan
road_7147,road_7147,road_7587,road_7588,road,Primary,3.2354,80,0.040442,4,0.0237149,nan
road_18506,road_18506,road_7587,road_7589,road,Primary,0.1875,80,0.002344,4,0.02379261,nan
road_7153,road_7153,road_7588,road_7596,road,Primary,0.1636,80,0.002045,4,0.02363719,nan
road_7149,road_7149,road_7590,road_7591,road,Primary,0.2027,80,0.002534,4,0.02074033,nan
road_7152,road_7152,road_7590,road_7595,road,Primary,3.1981,80,0.039976,4,0.0206623,nan
road_7150,road_7150,road_7591,road_7592,road,Primary,0.0701,80,0.000876,4,0.02081836,nan
road_7155,road_7155,road_7592,road_7599,road,Primary,17.5378,80,0.219223,4,0.02089639,nan
road_7151,road_7151,road_7593,road_7594,road,Primary,17.5383,80,0.219229,4,0.02152063,nan
road_18500,road_18500,road_7593,road_7596,road,Primary,5.6844,80,0.071055,4,0.02159866,nan
road_23997,road_23997,road_7594,road_17868,road,Primary,0.1165,80,0.001456,4,0.0214426,nan
road_7154,road_7154,road_7597,road_7598,road,Primary,0.0815,80,0.001019,4,0.02128654,nan
road_23996,road_23996,road_7597,road_17868,road,Primary,5.4894,80,0.068617,4,0.02136457,nan
road_23994,road_23994,road_7598,road_17866,road,Primary,1.7727,80,0.022159,4,0.02120851,nan
road_24652,road_24652,road_7599,road_18172,road,Primary,0.0874,80,0.001093,4,0.02097442,nan
road_7164,road_7164,road_7609,road_7610,road,Primary,1.3017,80,0.016271,4,0.0,Kutchery Road
road_8010,road_8010,road_7609,road_8337,road,Primary,1.6465,80,0.020581,4,0.00023985,nan
road_9320,road_9320,road_7609,road_9456,road,Primary,1.7925,80,0.022406,4,0.0003198,Kutchery Road
road_9319,road_9319,road_7610,road_9456,road,Primary,3.0917,80,0.038646,4,0.0003198,Kutchery Road
road_16029,road_16029,road_7610,road_13828,road,Trunk,0.137,100,0.00137,5,7.995e-05,nan
road_16335,road_16335,road_7610,road_13987,road,Primary,0.1954,80,0.002442,4,7.995e-05,Kutchery Road
road_16336,road_16336,road_7610,road_13988,road,Primary,0.1418,80,0.001773,4,7.995e-05,Kutchery Road
road_13456,road_13456,road_7612,road_12244,road,Trunk,0.0754,100,0.000754,5,7.995e-05,nan
road_7179,road_7179,road_7620,road_7621,road,Primary,4.1576,80,0.05197,4,0.01496003,مال روڈ
road_8140,road_8140,road_7621,road_8444,road,Trunk,0.1009,100,0.001009,5,2.72e-06,nan
road_24504,road_24504,road_7621,road_18089,road,Primary,0.1862,80,0.002328,4,7.995e-05,مال روڈ
road_23560,road_23560,road_7622,road_8703,road,Motorway,1.4123,120,0.011769,5,3.086e-05,لاہور رنگ روڈ
road_25076,road_25076,road_7622,road_18414,road,Motorway,0.5053,120,0.004211,5,0.06602079,لاہور رنگ روڈ
road_9624,road_9624,road_7623,road_9699,road,Primary,0.0707,80,0.000884,4,0.00524736,سرکلر روڈ
road_10758,road_10758,road_7623,road_8448,road,Primary,0.0465,80,0.000581,4,2.526e-05,سرکلر روڈ
road_7189,road_7189,road_7625,road_7626,road,Primary,0.1656,80,0.00207,4,0.00279645,Lytton Road
road_8213,road_8213,road_7625,road_8405,road,Primary,1.4382,80,0.017978,4,0.00023985,Lytton Road
road_8182,road_8182,road_7626,road_8473,road,Primary,1.2696,80,0.01587,4,0.00247793,Lytton Road
road_8183,road_8183,road_7626,road_8472,road,Primary,0.0567,80,0.000709,4,0.00023985,nan
road_7190,road_7190,road_7627,road_7628,road,Trunk,0.8563,100,0.008563,5,7.995e-05,nan
road_22538,road_22538,road_7627,road_17049,road,Trunk,9.156,100,0.09156,5,0.0001599,N-95
road_7193,road_7193,road_7629,road_7630,road,Primary,0.4748,80,0.005935,4,7.995e-05,nan
road_15176,road_15176,road_7631,road_8515,road,Primary,0.2532,80,0.003165,4,0.00110585,nan
road_7196,road_7196,road_7632,road_7633,road,Primary,0.0749,80,0.000936,4,0.0001599,nan
road_7197,road_7197,road_7632,road_7634,road,Primary,0.0672,80,0.00084,4,7.995e-05,nan
road_12945,road_12945,road_7633,road_10309,road,Primary,0.7174,80,0.008967,4,0.00023921,مین کورنگی روڈ
road_14265,road_14265,road_7633,road_12712,road,Primary,0.0758,80,0.000948,4,7.995e-05,nan
road_16820,road_16820,road_7634,road_12712,road,Primary,0.1091,80,0.001364,4,0.0,nan
road_13620,road_13620,road_7637,road_10158,road,Primary,1.5671,80,0.019589,4,0.00039974,مہران ہائی وے
road_25899,road_25899,road_7638,road_7640,road,Trunk,0.1867,100,0.001867,5,0.00485321,Chaakar Azam Rind Underpass
road_8125,road_8125,road_7639,road_7640,road,Trunk,0.0407,100,0.000407,5,0.00029421,nan
road_8118,road_8118,road_7639,road_8433,road,Trunk,0.378,100,0.00378,5,7.995e-05,nan
road_19267,road_19267,road_7639,road_8557,road,Trunk,0.3211,100,0.003211,5,0.0,nan
road_25898,road_25898,road_7639,road_17595,road,Trunk,0.1876,100,0.001876,5,0.0001599,نہر سڑک‎
road_8117,road_8117,road_7640,road_8432,road,Trunk,0.3295,100,0.003295,5,7.995e-05,nan
road_8123,road_8123,road_7640,road_8438,road,Trunk,0.3825,100,0.003825,5,7.995e-05,nan
road_25897,road_25897,road_7640,road_7659,road,Trunk,0.162,100,0.00162,5,0.0053489,نہر سڑک‎
road_7212,road_7212,road_7641,road_7642,road,Trunk,0.0478,100,0.000478,5,0.00010905,UBD Canal Bank Road
road_23523,road_23523,road_7641,road_17584,road,Trunk,0.202,100,0.00202,5,5.085e-05,نہر سڑک‎
road_7213,road_7213,road_7642,road_7643,road,Trunk,0.2925,100,0.002925,5,0.0,nan
road_23524,road_23524,road_7642,road_7644,road,Trunk,0.1978,100,0.001978,5,0.00334426,UBD Canal Bank Road
road_7216,road_7216,road_7643,road_7644,road,Trunk,0.0698,100,0.000698,5,0.00341174,نہر سڑک‎
road_23531,road_23531,road_7643,road_11782,road,Trunk,0.1775,100,0.001775,5,0.00348561,Beijing Underpass
road_12376,road_12376,road_7645,road_11412,road,Primary,3.5136,80,0.04392,4,0.00023985,خیابان جناح
road_16223,road_16223,road_7648,road_8430,road,Trunk,0.1287,100,0.001287,5,0.0079386,قومی شاہراہ
road_7225,road_7225,road_7652,road_7653,road,Primary,0.9,80,0.01125,4,0.0,فیروزپور روڈ
road_11389,road_11389,road_7652,road_8514,road,Primary,0.2709,80,0.003386,4,0.01541094,فیروزپور روڈ
road_8251,road_8251,road_7653,road_8514,road,Primary,0.605,80,0.007562,4,0.01533419,فیروزپور روڈ
road_26458,road_26458,road_7653,road_8513,road,Primary,0.0642,80,0.000802,4,0.01525744,فیروزپور روڈ
road_7227,road_7227,road_7655,road_7656,road,Trunk,0.2398,100,0.002398,5,0.00016869,nan
road_7232,road_7232,road_7655,road_7658,road,Trunk,0.2802,100,0.002802,5,8.79e-06,nan
road_19268,road_19268,road_7655,road_15606,road,Trunk,0.1434,100,0.001434,5,7.995e-05,nan
road_8104,road_8104,road_7656,road_8425,road,Primary,0.5676,80,0.007095,4,7.995e-05,فیروزپور روڈ
road_8105,road_8105,road_7656,road_8426,road,Trunk,0.3735,100,0.003735,5,7.995e-05,nan
road_8116,road_8116,road_7656,road_8431,road,Trunk,0.6296,100,0.006296,5,0.00558842,نہر سڑک‎
road_8398,road_8398,road_7656,road_8636,road,Primary,0.5603,80,0.007004,4,7.995e-05,فیروزپور روڈ
road_19264,road_19264,road_7657,road_7658,road,Primary,0.0445,80,0.000556,4,0.00029629,nan
road_13215,road_13215,road_7657,road_8439,road,Trunk,1.862,100,0.01862,5,0.00036057,نہر سڑک‎
road_7230,road_7230,road_7658,road_7659,road,Trunk,1.9946,100,0.019946,5,3.038e-05,نہر سڑک‎
road_7231,road_7231,road_7658,road_7660,road,Trunk,0.4917,100,0.004917,5,7.995e-05,nan
road_17029,road_17029,road_7658,road_14369,road,Primary,0.0676,80,0.000845,4,7.995e-05,nan
road_19266,road_19266,road_7658,road_15605,road,Primary,0.1231,80,0.001539,4,7.995e-05,nan
road_23566,road_23566,road_7659,road_8435,road,Trunk,0.6924,100,0.006924,5,0.00538567,نہر سڑک‎
road_27285,road_27285,road_7662,road_19500,road,Trunk,0.8465,100,0.008465,5,6.844e-05,گرینڈ ٹرنک روڈ
road_8148,road_8148,road_7669,road_8450,road,Primary,0.1528,80,0.00191,4,0.005382,سرکلر روڈ
road_7253,road_7253,road_7675,road_7676,road,Primary,0.5881,80,0.007351,4,7.995e-05,Kasur Raiwind Road
road_12275,road_12275,road_7676,road_11363,road,Primary,0.9932,80,0.012415,4,0.0003198,Kasur Raiwind Road
road_7257,road_7257,road_7677,road_7678,road,Primary,1.5949,80,0.019936,4,0.00116342,Shahkot Road
road_7258,road_7258,road_7677,road_7679,road,Primary,1.1587,80,0.014484,4,0.00123857,Shahkot Road
road_7261,road_7261,road_7680,road_7681,road,Primary,8.1155,80,0.101444,4,0.01136457,فیصل آباد– جڑانوالہ سڑک
road_25512,road_25512,road_7680,road_7943,road,Primary,3.8356,80,0.047945,4,0.01142405,فیصل آباد– جڑانوالہ سڑک
road_7564,road_7564,road_7681,road_7943,road,Primary,11.9547,80,0.149434,4,0.0,فیصل آباد– جڑانوالہ سڑک
road_21396,road_21396,road_7681,road_11588,road,Primary,0.2235,80,0.002794,4,6.748e-05,فیصل آباد– جڑانوالہ سڑک
road_21398,road_21398,road_7681,road_11589,road,Primary,0.0875,80,0.001094,4,0.01124209,فیصل آباد– جڑانوالہ سڑک
road_20567,road_20567,road_7682,road_16188,road,Primary,3.2636,80,0.040795,4,0.00383163,Jaranwala Syedwala Road
road_7266,road_7266,road_7683,road_7684,road,Primary,9.8053,80,0.122566,4,0.0003198,Dinga - Phalia Road
road_20682,road_20682,road_7683,road_14096,road,Primary,1.2064,80,0.01508,4,0.00023985,Dinga - Phalia Road
road_16505,road_16505,road_7684,road_11144,road,Primary,4.3308,80,0.054135,4,0.00039974,Dinga - Phalia Road
road_27795,road_27795,road_7685,road_19687,road,Primary,0.0894,80,0.001118,4,0.00419651,nan
road_7270,road_7270,road_7686,road_7687,road,Primary,0.032,80,0.0004,4,0.00071954,Dinga - Phalia Road
road_7271,road_7271,road_7687,road_7688,road,Primary,4.507,80,0.056337,4,0.00063959,Dinga - Phalia Road
road_7273,road_7273,road_7688,road_7689,road,Primary,4.4931,80,0.056164,4,0.00055964,Dinga - Phalia Road
road_11862,road_11862,road_7689,road_11144,road,Primary,0.1856,80,0.00232,4,0.00047969,Dinga - Phalia Road
road_7274,road_7274,road_7690,road_7691,road,Trunk,3.3291,100,0.033291,5,0.00365766,Larkana Road
road_12745,road_12745,road_7690,road_11711,road,Trunk,7.6439,100,0.076439,5,0.00373729,Qambar Road
road_7277,road_7277,road_7691,road_7692,road,Trunk,4.1493,100,0.041493,5,0.00126479,Qambar Bypass
road_21698,road_21698,road_7691,road_7697,road,Primary,0.869,80,0.010863,4,0.00231324,Larkana Road
road_7276,road_7276,road_7692,road_7693,road,Trunk,9.3409,100,0.093409,5,0.00119188,Shahdadkot Road
road_7278,road_7278,road_7692,road_7694,road,Primary,2.3229,80,0.029036,4,5.44e-06,Shahdadkot Road
road_20346,road_20346,road_7693,road_16097,road,Trunk,2.6752,100,0.026752,5,0.00111353,Shahdadkot Road
road_7280,road_7280,road_7694,road_7697,road,Primary,1.6077,80,0.020096,4,0.00223361,Larkana Road
road_7419,road_7419,road_7694,road_7812,road,Primary,0.6235,80,0.007794,4,0.00215942,nan
road_7279,road_7279,road_7695,road_7696,road,Trunk,0.435,100,0.00435,5,0.00040838,nan
road_9008,road_9008,road_7695,road_7819,road,Trunk,1.7032,100,0.017032,5,0.00048673,Shahdadkot Road
road_7283,road_7283,road_7700,road_7701,road,Trunk,8.9773,100,0.089773,5,0.01335018,ھوشاپ - باسیما - سوراب سڑک
road_24896,road_24896,road_7701,road_18311,road,Trunk,0.0426,100,0.000426,5,0.01327151,ھوشاپ - باسیما - سوراب سڑک
road_20445,road_20445,road_7703,road_16140,road,Primary,5.9033,80,0.073791,4,0.00039974,Gujranwala-Pasrur Road
road_7288,road_7288,road_7704,road_7705,road,Primary,7.4572,80,0.093215,4,0.00063959,Gujranwala-Pasrur Road
road_20447,road_20447,road_7704,road_16141,road,Primary,0.9043,80,0.011304,4,0.00055964,Gujranwala-Pasrur Road
road_16977,road_16977,road_7705,road_14338,road,Primary,0.0357,80,0.000446,4,0.00071954,Gujranwala-Pasrur Road
road_25396,road_25396,road_7706,road_13937,road,Primary,0.537,80,0.006713,4,9.6e-07,سیالکوٹ روڈ
road_7304,road_7304,road_7707,road_7712,road,Trunk,0.094,100,0.00094,5,0.04243348,Gujranwala Road
road_7298,road_7298,road_7708,road_7709,road,Trunk,2.0561,100,0.020561,5,0.00328302,سرکلر روڈ
road_14102,road_14102,road_7708,road_7710,road,Primary,0.533,80,0.006663,4,0.03901167,بینک روڈ
road_7303,road_7303,road_7708,road_7712,road,Trunk,0.2128,100,0.002128,5,0.04237016,Sialkot - Duska Road
road_8738,road_8738,road_7708,road_7714,road,Trunk,3.5323,100,0.035323,5,0.0,سرکلر روڈ
road_7309,road_7309,road_7709,road_7713,road,Primary,0.3092,80,0.003865,4,0.00127918,Daska - Sambrial Road
road_7310,road_7310,road_7709,road_7714,road,Trunk,1.4955,100,0.014955,5,7.083e-05,سرکلر روڈ
road_17368,road_17368,road_7710,road_7711,road,Primary,0.5038,80,0.006298,4,0.03893556,Kachehri Road
road_17367,road_17367,road_7711,road_7714,road,Primary,1.4297,80,0.017871,4,0.03885977,کالج روڈ
road_14814,road_14814,road_7713,road_12643,road,Primary,0.2194,80,0.002743,4,7.995e-05,Daska - Sambrial Road
road_7312,road_7312,road_7715,road_7716,road,Primary,18.6419,80,0.233024,4,7.995e-05,Duska - Wazirabad Road
road_7315,road_7315,road_7715,road_7717,road,Primary,0.0318,80,0.000398,4,0.0001599,Duska Road
road_7317,road_7317,road_7718,road_7719,road,Primary,0.6124,80,0.007655,4,0.00127918,Pakpattan-Dipalpur Road
road_16667,road_16667,road_7719,road_13853,road,Primary,0.3862,80,0.004828,4,0.00119923,مین بازار حجرہ
road_7328,road_7328,road_7723,road_7724,road,Primary,9.4818,80,0.118523,4,0.00127918,ایئر پورٹ روڈ
road_23694,road_23694,road_7723,road_17663,road,Primary,0.1203,80,0.001504,4,7.995e-05,ایئر پورٹ روڈ
road_12722,road_12722,road_7724,road_7824,road,Primary,0.5968,80,0.00746,4,0.00135913,Shah Nawaz Road
road_7340,road_7340,road_7735,road_7736,road,Primary,0.1005,80,0.001256,4,0.00817157,nan
road_7350,road_7350,road_7735,road_7741,road,Primary,1.2206,80,0.015257,4,0.00487272,KalaBagh-Banu Road
road_9660,road_9660,road_7735,road_9727,road,Primary,35.3412,80,0.441765,4,0.01195827,KalaBagh-Banu Road
road_7341,road_7341,road_7736,road_7737,road,Primary,0.0966,80,0.001208,4,7.995e-05,nan
road_7344,road_7344,road_7736,road_7738,road,Primary,0.0829,80,0.001036,4,0.00652446,nan
road_7348,road_7348,road_7738,road_7739,road,Primary,3.1983,80,0.039979,4,0.00646146,Kala Bagh - Banu Road
road_7349,road_7349,road_7739,road_7740,road,Primary,1.1802,80,0.014752,4,0.0064007,Kala Bagh-Banu Road
road_8971,road_8971,road_7740,road_9174,road,Primary,0.2522,80,0.003152,4,0.00633994,Kala Bagh-Banu Road
road_14663,road_14663,road_7741,road_12981,road,Primary,2.3249,80,0.029061,4,0.00479341,nan
road_7352,road_7352,road_7742,road_7743,road,Primary,1.0893,80,0.013616,4,0.0003198,Essa Khel-Mianwali Road
road_7375,road_7375,road_7743,road_7763,road,Primary,7.8532,80,0.098165,4,0.00683195,nan
road_17853,road_17853,road_7743,road_7744,road,Primary,0.7551,80,0.009439,4,0.00673921,Essa Khel-Mianwali Road
road_7353,road_7353,road_7744,road_7745,road,Primary,0.3827,80,0.004784,4,0.00672066,Essa Khel-Mianwali Road
road_7354,road_7354,road_7745,road_7746,road,Primary,9.2368,80,0.11546,4,0.00670211,Essa Khel-Mianwali Road
road_19367,road_19367,road_7746,road_15654,road,Primary,0.0762,80,0.000953,4,0.0066842,Essa Khel-Mianwali Road
road_7355,road_7355,road_7747,road_7748,road,Primary,0.9385,80,0.011731,4,7.995e-05,nan
road_7357,road_7357,road_7748,road_7751,road,Primary,0.361,80,0.004513,4,0.0001599,nan
road_7356,road_7356,road_7749,road_7750,road,Primary,10.403,80,0.130038,4,0.00047969,nan
road_18399,road_18399,road_7749,road_15144,road,Primary,0.0575,80,0.000719,4,0.00039974,nan
road_17821,road_17821,road_7750,road_14850,road,Trunk,2.5069,100,0.025069,5,0.08441078,قومی شاہراہ 55
road_17822,road_17822,road_7750,road_7753,road,Primary,8.1002,80,0.101252,4,0.0001599,nan
road_18400,road_18400,road_7751,road_15145,road,Primary,5.3374,80,0.066717,4,0.00023985,nan
road_7358,road_7358,road_7752,road_7753,road,Primary,0.0999,80,0.001249,4,7.995e-05,nan
road_7363,road_7363,road_7755,road_7756,road,Trunk,4.3673,100,0.043673,5,0.08480668,قومی شاہراہ 55
road_7367,road_7367,road_7756,road_7757,road,Trunk,0.0694,100,0.000694,5,0.08484698,قومی شاہراہ 55
road_7369,road_7369,road_7757,road_7758,road,Trunk,9.386,100,0.09386,5,0.08488727,National Highway N55
road_7370,road_7370,road_7758,road_7759,road,Trunk,0.1216,100,0.001216,5,0.0849087,قومی شاہراہ 55
road_7371,road_7371,road_7758,road_7760,road,Trunk,0.1156,100,0.001156,5,1.951e-05,قومی شاہراہ 55
road_7374,road_7374,road_7761,road_7762,road,Primary,7.3638,80,0.092048,4,0.01810249,nan
road_7656,road_7656,road_7761,road_8020,road,Primary,7.2629,80,0.090786,4,0.01808682,nan
road_21493,road_21493,road_7762,road_12898,road,Primary,0.9313,80,0.011641,4,0.01811912,nan
road_21492,road_21492,road_7763,road_12898,road,Primary,5.9845,80,0.074806,4,0.00685465,nan
road_7379,road_7379,road_7764,road_7765,road,Primary,17.1087,80,0.213859,4,0.00351487,Karor Lal-Bhakkar Road
road_24040,road_24040,road_7764,road_17891,road,Primary,0.0284,80,0.000355,4,7.995e-05,nan
road_24041,road_24041,road_7764,road_7767,road,Primary,0.0289,80,0.000361,4,0.00346626,nan
road_21459,road_21459,road_7765,road_16558,road,Primary,0.0216,80,0.00027,4,0.00353949,Karor Lal-Bhakkar Road
road_7380,road_7380,road_7766,road_7767,road,Primary,0.7548,80,0.009435,4,0.00344196,Layyah-Karor Lal Road
road_16432,road_16432,road_7768,road_14038,road,Primary,0.1619,80,0.002024,4,0.0425945,nan
road_16433,road_16433,road_7768,road_14049,road,Primary,0.1669,80,0.002086,4,0.04116326,nan
road_7384,road_7384,road_7769,road_7770,road,Trunk,1.7526,100,0.017526,5,0.02064615,کوئٹہ - جیکب آباد شاہراہ
road_7385,road_7385,road_7769,road_7771,road,Trunk,0.0694,100,0.000694,5,0.02059018,N65
road_7386,road_7386,road_7770,road_7772,road,Trunk,10.4218,100,0.104218,5,0.02070211,کوئٹہ - جیکب آباد شاہراہ
road_7388,road_7388,road_7771,road_7773,road,Trunk,1.1128,100,0.011128,5,0.02053422,کوئٹہ - جیکب آباد شاہراہ
road_24440,road_24440,road_7772,road_18078,road,Trunk,6.458,100,0.06458,5,0.02075871,کوئٹہ - جیکب آباد شاہراہ
road_7389,road_7389,road_7773,road_7774,road,Trunk,0.0727,100,0.000727,5,0.02047825,N65
road_9097,road_9097,road_7774,road_9253,road,Trunk,1.2027,100,0.012027,5,0.02042229,کوئٹہ - جیکب آباد شاہراہ
road_14791,road_14791,road_7777,road_13091,road,Trunk,9.5332,100,0.095332,5,0.01201551,nan
road_7392,road_7392,road_7778,road_7779,road,Trunk,4.2496,100,0.042496,5,0.01530285,nan
road_14775,road_14775,road_7778,road_13078,road,Trunk,0.1915,100,0.001915,5,0.01522514,nan
road_16513,road_16513,road_7779,road_14098,road,Trunk,0.113,100,0.00113,5,0.01538056,nan
road_22562,road_22562,road_7780,road_17054,road,Primary,0.0498,80,0.000623,4,0.00287608,nan
road_7397,road_7397,road_7784,road_7785,road,Trunk,13.2905,100,0.132905,5,0.01028158,nan
road_7401,road_7401,road_7789,road_7790,road,Trunk,4.653,100,0.04653,5,0.02211944,کوئٹہ - جیکب آباد شاہراہ
road_24448,road_24448,road_7789,road_7791,road,Trunk,2.7007,100,0.027007,5,0.02219108,کوئٹہ - جیکب آباد شاہراہ
road_7404,road_7404,road_7790,road_7792,road,Trunk,0.2024,100,0.002024,5,0.02204781,N-65
road_7403,road_7403,road_7792,road_7793,road,Trunk,13.2485,100,0.132485,5,0.02197618,کوئٹہ - جیکب آباد شاہراہ
