edge_id,asset_id,from_node,to_node,mode,road_type,length_km,avg_speed_kmh,travel_time_hr,capacity_index,edge_betweenness,name
road_7033,road_7033,road_4398,road_4402,road,Primary,2.8033,80.0,0.035041,4,2.2595274087039543e-05,جلالپور بھٹیاں روڈ
road_3734,road_3734,road_4399,road_4400,road,Trunk,10.7319,100.0,0.107319,5,0.008704272416262234,جلالپور بھٹیاں روڈ
road_20967,road_20967,road_4399,road_16337,road,Trunk,1.6776,100.0,0.016776,5,0.00863457713421911,جلالپور بھٹیاں روڈ
road_24057,road_24057,road_4400,road_17795,road,Trunk,3.8219,100.0,0.038219,5,0.008773967698305355,جلالپور بھٹیاں روڈ
road_3735,road_3735,road_4401,road_4402,road,Trunk,0.0819,100.0,0.000819,5,7.924258095313868e-05,جلالپور بھٹیاں بائی پاس روڈ
road_23903,road_23903,road_4401,road_17806,road,Trunk,0.0849,100.0,0.000849,5,0.008996419762908743,جلالپور بھٹیاں بائی پاس روڈ
road_24066,road_24066,road_4401,road_17902,road,Trunk,2.8209,100.0,0.028209,5,0.009145675869202006,جلالپور بھٹیاں بائی پاس روڈ
road_24991,road_24991,road_4402,road_17806,road,Primary,0.1095,80.0,0.001369,4,1.4002705068024505e-05,جلالپور بھٹیاں روڈ
road_4549,road_4549,road_4403,road_4404,road,Trunk,7.0771,100.0,0.070771,5,0.02105020288010184,گرینڈ ٹرنک روڈ
road_7700,road_7700,road_4404,road_5027,road,Trunk,1.7211,100.0,0.017211,5,0.021127536001272974,گرینڈ ٹرنک روڈ
road_12516,road_12516,road_4405,road_10293,road,Trunk,0.2095,100.0,0.002095,5,0.01838077810486117,گرینڈ ٹرنک روڈ
road_17174,road_17174,road_4405,road_11528,road,Trunk,0.0732,100.0,0.000732,5,0.00021051794096586842,nan
road_3744,road_3744,road_4408,road_4409,road,Trunk,9.7449,100.0,0.097449,5,0.021184978916381575,Sialkot Bypass
road_3742,road_3742,road_4408,road_4410,road,Trunk,3.4462,100.0,0.034462,5,0.0,Sialkot Bypass
road_3743,road_3743,road_4408,road_4411,road,Trunk,7.9403,100.0,0.079403,5,7.812872941363673e-05,سیالکوٹ روڈ
road_3745,road_3745,road_4408,road_4412,road,Trunk,0.2279,100.0,0.002279,5,0.015701965152358978,Sialkot Bypass
road_6751,road_6751,road_4408,road_7197,road,Primary,3.3758,80.0,0.042197,4,0.0003182432970005569,سیالکوٹ روڈ
road_7289,road_7289,road_4408,road_7706,road,Primary,4.2621,80.0,0.053276,4,0.0004773649455008354,سیالکوٹ روڈ
road_7291,road_7291,road_4408,road_4414,road,Trunk,7.9155,100.0,0.079155,5,0.03587954491208529,سیالکوٹ روڈ
road_10027,road_10027,road_4409,road_5287,road,Trunk,0.2683,100.0,0.002683,5,0.023173681279338054,Sialkot Bypass
road_5226,road_5226,road_4410,road_4412,road,Trunk,3.2155,100.0,0.032155,5,0.015693054340042964,Sialkot Bypass
road_7852,road_7852,road_4410,road_8196,road,Trunk,0.3005,100.0,0.003005,5,0.015709762113135493,Sialkot Bypass
road_12504,road_12504,road_4410,road_11528,road,Trunk,0.2569,100.0,0.002569,5,5.998886148460498e-05,Sialkot Bypass
road_7292,road_7292,road_4411,road_4413,road,Trunk,0.1883,100.0,0.001883,5,1.4320948365025062e-06,سیالکوٹ روڈ
road_3746,road_3746,road_4413,road_4414,road,Trunk,0.2093,100.0,0.002093,5,0.035802848277508154,سیالکوٹ روڈ
road_5018,road_5018,road_4413,road_5571,road,Trunk,0.2999,100.0,0.002999,5,7.812872941363673e-05,Gujranwala Road
road_6742,road_6742,road_4413,road_7190,road,Trunk,0.6665,100.0,0.006665,5,0.03564945500835389,Gujranwala Road
road_7855,road_7855,road_4415,road_8199,road,Trunk,11.1972,100.0,0.111972,5,0.050469727106372826,وزیرآباد روڈ
road_18256,road_18256,road_4415,road_15076,road,Primary,1.6765,80.0,0.020956,4,0.0008183626382369322,ونیکے تارڑ روڈ
road_3750,road_3750,road_4419,road_4420,road,Trunk,0.096,100.0,0.00096,5,0.010899832922269075,Hyderabad Badin Provincial Highway
road_14906,road_14906,road_4419,road_13170,road,Trunk,0.0834,100.0,0.000834,5,0.010820272098018936,Hyderabad Badin Provincial Highway
road_14905,road_14905,road_4420,road_13169,road,Trunk,0.1039,100.0,0.001039,5,0.010979393746519215,Hyderabad Badin Provincial Highway
road_22070,road_22070,road_4428,road_16805,road,Primary,0.1038,80.0,0.001298,4,7.956082425013923e-05,nan
road_27681,road_27681,road_4429,road_19627,road,Trunk,0.0271,100.0,0.000271,5,0.0004773649455008354,گرینڈ ٹرنک روڈ
road_3763,road_3763,road_4434,road_4435,road,Primary,0.6265,80.0,0.007831,4,7.956082425013923e-05,Miana Gondal Head Faqirian Road
road_19386,road_19386,road_4435,road_4501,road,Primary,3.4411,80.0,0.043014,4,0.00015912164850027846,Miana Gondal Head Faqirian Road
road_3764,road_3764,road_4436,road_4437,road,Primary,15.0907,80.0,0.188634,4,0.008437266290078765,مہران ہائی وے
road_21880,road_21880,road_4436,road_16481,road,Primary,7.7894,80.0,0.097367,4,0.008515872384437902,مہران ہائی وے
road_21881,road_21881,road_4437,road_15116,road,Primary,8.6609,80.0,0.108261,4,0.008358660195719628,مہران ہائی وے
road_3828,road_3828,road_4441,road_4504,road,Primary,0.0624,80.0,0.00078,4,0.0021748746917018063,Bhera-Malakwal Road
road_3770,road_3770,road_4443,road_4444,road,Primary,7.9213,80.0,0.099016,4,0.0021198186013207097,nan
road_27548,road_27548,road_4443,road_19600,road,Primary,0.0298,80.0,0.000373,4,0.002119182114726709,nan
road_3829,road_3829,road_4444,road_4505,road,Primary,0.0698,80.0,0.000873,4,0.002121728061102713,nan
road_3771,road_3771,road_4445,road_4446,road,Motorway,0.993,120.0,0.008275,5,7.956082425013923e-05,ایم 2
road_11904,road_11904,road_4449,road_11154,road,Trunk,1.1255,100.0,0.011255,5,0.00793762431378789,محمد علی جناح روڈ
road_13344,road_13344,road_4449,road_12201,road,Trunk,0.0244,100.0,0.000244,5,7.956082425013923e-05,nan
road_3774,road_3774,road_4450,road_4451,road,Primary,7.9059,80.0,0.098824,4,0.0031824329700055696,nan
road_3777,road_3777,road_4450,road_4452,road,Primary,9.3873,80.0,0.117341,4,0.003261993794255709,nan
road_3776,road_3776,road_4451,road_4453,road,Primary,11.032,80.0,0.1379,4,0.0031028721457554303,nan
road_3787,road_3787,road_4453,road_4462,road,Primary,3.5937,80.0,0.044921,4,0.003023311321505291,nan
road_3779,road_3779,road_4454,road_4455,road,Primary,8.7323,80.0,0.109154,4,0.0004773649455008354,Manga Raiwind Road
road_11083,road_11083,road_4454,road_10689,road,Primary,1.0521,80.0,0.013151,4,0.00015912164850027846,Manga Raiwind Road
road_12389,road_12389,road_4456,road_11419,road,Primary,0.143,80.0,0.001787,4,0.0003978041212506962,Raiwind Bypass
road_12393,road_12393,road_4456,road_4457,road,Primary,0.2943,80.0,0.003679,4,0.0003182432970005569,Raiwind Road
road_3788,road_3788,road_4462,road_4463,road,Primary,2.4041,80.0,0.030051,4,0.0029437504972551517,nan
road_3793,road_3793,road_4463,road_4464,road,Primary,0.149,80.0,0.001863,4,0.0028641896730050125,nan
road_3789,road_3789,road_4464,road_4465,road,Primary,0.433,80.0,0.005412,4,0.002784628848754873,nan
road_3790,road_3790,road_4465,road_4466,road,Primary,4.1736,80.0,0.05217,4,0.002705068024504734,nan
road_3796,road_3796,road_4466,road_4467,road,Primary,2.2136,80.0,0.02767,4,0.0026255072002545946,nan
road_3799,road_3799,road_4467,road_4468,road,Primary,4.5634,80.0,0.057042,4,0.0025459463760044553,nan
road_3797,road_3797,road_4468,road_4469,road,Primary,19.5017,80.0,0.243771,4,0.0024663855517543165,nan
road_3814,road_3814,road_4469,road_4490,road,Primary,0.0152,80.0,0.00019,4,0.002386824727504177,nan
road_3800,road_3800,road_4470,road_4471,road,Primary,0.085,80.0,0.001063,4,0.0007160474182512531,nan
road_3802,road_3802,road_4470,road_4474,road,Primary,4.3234,80.0,0.054043,4,0.0007956082425013924,nan
road_24307,road_24307,road_4471,road_18028,road,Primary,10.7492,80.0,0.134365,4,0.0006364865940011138,nan
road_3801,road_3801,road_4472,road_4473,road,Primary,1.3083,80.0,0.016354,4,7.956082425013923e-05,nan
road_3806,road_3806,road_4473,road_4479,road,Primary,0.303,80.0,0.003788,4,0.00015912164850027846,nan
road_9387,road_9387,road_4474,road_9515,road,Primary,0.0581,80.0,0.000726,4,0.0008751690667515316,nan
road_3803,road_3803,road_4475,road_4476,road,Primary,11.8996,80.0,0.148745,4,0.0004773649455008354,nan
road_24308,road_24308,road_4475,road_18028,road,Primary,0.0331,80.0,0.000414,4,0.0005569257697509747,nan
road_24306,road_24306,road_4476,road_18027,road,Primary,0.0401,80.0,0.000501,4,0.0003978041212506962,nan
road_3805,road_3805,road_4477,road_4478,road,Primary,7.9248,80.0,0.09906,4,0.0,Pakpattan road
road_18996,road_18996,road_4477,road_6307,road,Primary,2.7593,80.0,0.034491,4,7.956082425013923e-05,Pakpattan road
road_5832,road_5832,road_4478,road_6307,road,Primary,5.1274,80.0,0.064092,4,0.00015912164850027846,Pakpattan road
road_18964,road_18964,road_4478,road_6308,road,Primary,3.0853,80.0,0.038566,4,0.0002386824727504177,Pakpattan road
road_3807,road_3807,road_4479,road_4480,road,Primary,1.6214,80.0,0.020268,4,0.0002386824727504177,nan
road_24305,road_24305,road_4480,road_18027,road,Primary,5.0186,80.0,0.062732,4,0.0003182432970005569,nan
road_3808,road_3808,road_4481,road_4482,road,Trunk,0.032,100.0,0.00032,5,0.0026340997692736096,nan
road_5690,road_5690,road_4481,road_6174,road,Trunk,166.7004,100.0,1.667004,5,0.002554857188320471,nan
road_23025,road_23025,road_4482,road_4483,road,Trunk,0.1345,100.0,0.001345,5,0.0047106372822022435,nan
road_3809,road_3809,road_4483,road_4484,road,Trunk,0.1328,100.0,0.001328,5,0.004789561619858382,nan
road_3810,road_3810,road_4485,road_4486,road,Primary,0.281,80.0,0.003513,4,0.0021481422547537593,nan
road_3813,road_3813,road_4485,road_4489,road,Primary,0.0142,80.0,0.000178,4,0.0022277030790038986,nan
road_3812,road_3812,road_4486,road_4487,road,Primary,2.8702,80.0,0.035877,4,0.00206858143050362,nan
road_3811,road_3811,road_4487,road_4488,road,Primary,3.6174,80.0,0.045218,4,0.0019890206062534808,nan
road_3815,road_3815,road_4488,road_4491,road,Primary,6.3244,80.0,0.079055,4,0.0019094597820033417,nan
road_3817,road_3817,road_4489,road_4490,road,Primary,5.0807,80.0,0.063509,4,0.002307263903254038,nan
road_3819,road_3819,road_4491,road_4492,road,Primary,0.1181,80.0,0.001476,4,0.0018298989577532024,nan
road_3833,road_3833,road_4492,road_4509,road,Primary,6.3368,80.0,0.07921,4,0.0017503381335030631,nan
road_3820,road_3820,road_4493,road_4494,road,Primary,2.1739,80.0,0.027174,4,0.0011138515395019493,nan
road_3821,road_3821,road_4493,road_4495,road,Primary,0.0813,80.0,0.001016,4,0.00103429071525181,nan
road_3823,road_3823,road_4494,road_4496,road,Primary,0.1074,80.0,0.001342,4,0.0011934123637520886,nan
road_9388,road_9388,road_4495,road_9515,road,Primary,17.476,80.0,0.21845,4,0.0009547298910016709,nan
road_3822,road_3822,road_4496,road_4497,road,Primary,5.5409,80.0,0.069261,4,0.0012729731880022277,nan
road_3824,road_3824,road_4497,road_4498,road,Primary,0.0437,80.0,0.000546,4,0.001352534012252367,nan
road_3837,road_3837,road_4498,road_4512,road,Primary,5.091,80.0,0.063637,4,0.0014320948365025062,nan
road_3825,road_3825,road_4499,road_4500,road,Trunk,9.5632,100.0,0.095632,5,0.0020739915665526298,Sargodha Gujrat Road
road_27934,road_27934,road_4499,road_19465,road,Primary,0.0465,80.0,0.000581,4,5.410136049009468e-06,Sargodha Gujrat Road
road_27229,road_27229,road_4500,road_19465,road,Trunk,9.5784,100.0,0.095784,5,0.004609754157053067,Sargodha Gujrat Road
road_3826,road_3826,road_4501,road_4502,road,Primary,6.8383,80.0,0.085479,4,0.0007160474182512531,Sanda Miana Gondal Road
road_12581,road_12581,road_4501,road_7506,road,Primary,2.9775,80.0,0.037219,4,0.0029510700930861647,Miana Gondal Road
road_25198,road_25198,road_4502,road_10264,road,Primary,2.8489,80.0,0.035611,4,0.0006364865940011138,Sanda Pindi Rawan Road
road_3832,road_3832,road_4503,road_4508,road,Primary,9.9459,80.0,0.124324,4,0.0023053544434720346,Bhera-Malakwal Road
road_27559,road_27559,road_4503,road_4507,road,Primary,7.1766,80.0,0.089707,4,0.0022487071366059353,Bhera-Malakwal Road
road_3831,road_3831,road_4504,road_4507,road,Primary,9.2475,80.0,0.115594,4,0.0021923780730368366,Bhera-Malakwal Road
road_3830,road_3830,road_4505,road_4506,road,Primary,14.8001,80.0,0.185001,4,0.0021236375208847163,nan
road_7883,road_7883,road_4508,road_8229,road,Primary,3.3176,80.0,0.04147,4,0.0049168589386586045,Malakwal-Mandi Bahauddin Road
road_8820,road_8820,road_4508,road_9027,road,Primary,1.3382,80.0,0.016727,4,0.003109555254992442,Rukkan Road
bridge_14,bridge_14,road_4508,rail_int_43,intermodal,bridge_access,0.182,30.0,0.006067,2,0.00015912164850027846,Rail_Junction_43→main
road_3835,road_3835,road_4509,road_4510,road,Primary,13.0589,80.0,0.163236,4,0.0016707773092529239,nan
road_3834,road_3834,road_4510,road_4511,road,Primary,0.0411,80.0,0.000514,4,0.0015912164850027848,nan
road_3838,road_3838,road_4511,road_4512,road,Primary,1.2297,80.0,0.015371,4,0.0015116556607526455,nan
road_3839,road_3839,road_4513,road_4514,road,Primary,0.0426,80.0,0.000532,4,0.004377436550242661,Sargodha Gujrat Road
road_27228,road_27228,road_4513,road_19465,road,Primary,0.4051,80.0,0.005064,4,0.0044566791311958,Sargodha Gujrat Road
road_18797,road_18797,road_4514,road_10262,road,Primary,2.0354,80.0,0.025442,4,0.004298193969289522,Sargodha Gujrat Road
road_3840,road_3840,road_4515,road_4516,road,Primary,4.9756,80.0,0.062195,4,0.0009547298910016709,nan
road_10309,road_10309,road_4515,road_10262,road,Primary,2.4673,80.0,0.030841,4,0.00103429071525181,Sargodha Gujrat Road
road_3842,road_3842,road_4516,road_4517,road,Primary,0.0447,80.0,0.000559,4,0.0008751690667515316,nan
road_3841,road_3841,road_4517,road_4518,road,Primary,8.1952,80.0,0.10244,4,0.0007956082425013924,nan
road_24255,road_24255,road_4518,road_15665,road,Primary,5.4938,80.0,0.068672,4,0.0007160474182512531,nan
road_3844,road_3844,road_4519,road_4520,road,Primary,1.0425,80.0,0.013031,4,0.0030303126740393034,بھیرہ بھلوال روڈ
road_18799,road_18799,road_4519,road_15367,road,Primary,4.3834,80.0,0.054793,4,0.0009547298910016709,بھیرہ بھلوال روڈ
road_27530,road_27530,road_4520,road_13000,road,Primary,2.7443,80.0,0.034304,4,0.003109555254992442,بھیرہ بھلوال روڈ
road_3845,road_3845,road_4521,road_4522,road,Primary,26.9164,80.0,0.336455,4,0.002118227384835707,nan
road_24596,road_24596,road_4521,road_18150,road,Primary,0.0142,80.0,0.000178,4,0.002123955764181717,nan
road_27547,road_27547,road_4522,road_19600,road,Primary,2.2613,80.0,0.028266,4,0.0021185456281327076,nan
road_3857,road_3857,road_4537,road_4538,road,Primary,3.1475,80.0,0.039344,4,0.00026939295091097146,Shadiwal Road
road_27476,road_27476,road_4537,road_4621,road,Primary,0.0331,80.0,0.000414,4,0.0002114726708568701,Shadiwal Road
road_22990,road_22990,road_4537,road_17270,road,Primary,0.0702,80.0,0.000878,4,7.956082425013923e-05,nan
road_12084,road_12084,road_4538,road_5222,road,Trunk,3.6681,100.0,0.036681,5,0.00037823215848516194,Gujrat Bypass
road_12086,road_12086,road_4538,road_11232,road,Primary,0.0595,80.0,0.000744,4,7.956082425013923e-05,Shadiwal Road
road_17945,road_17945,road_4538,road_5224,road,Trunk,2.5535,100.0,0.025535,5,5.0282440926088e-05,Gujrat Bypass
road_3864,road_3864,road_4545,road_4546,road,Primary,6.1343,80.0,0.076679,4,0.010796562972392395,nan
road_24257,road_24257,road_4545,road_18002,road,Primary,1.4706,80.0,0.018382,4,0.010777150131275361,nan
road_24145,road_24145,road_4546,road_7725,road,Primary,12.2578,80.0,0.153222,4,0.010819794733073436,nan
road_3873,road_3873,road_4554,road_4555,road,Trunk,1.8702,100.0,0.018702,5,0.06232540377118307,مکران ساحلی شاہراہ
road_3877,road_3877,road_4555,road_4558,road,Trunk,0.0119,100.0,0.000119,5,0.06225029835309094,مکران ساحلی شاہراہ
road_3876,road_3876,road_4556,road_4557,road,Trunk,0.8423,100.0,0.008423,5,0.062100087516906675,مکران ساحلی شاہراہ
road_3879,road_3879,road_4557,road_4558,road,Trunk,0.5272,100.0,0.005272,5,0.06217519293499881,مکران ساحلی شاہراہ
road_3913,road_3913,road_4559,road_4560,road,Trunk,2.4308,100.0,0.024308,5,0.0003978041212506962,گجرات - سرگودھا روڈ
road_3914,road_3914,road_4559,road_4597,road,Primary,1.5535,80.0,0.019419,4,0.0003182432970005569,Phalia Road
road_27475,road_27475,road_4560,road_19575,road,Trunk,0.0522,100.0,0.000522,5,0.0004773649455008354,گجرات - سرگودھا روڈ
road_3883,road_3883,road_4564,road_4565,road,Primary,0.2141,80.0,0.002676,4,0.002151165566075265,D I Khan Road
road_7538,road_7538,road_4564,road_4568,road,Trunk,0.4427,100.0,0.004427,5,0.0003978041212506962,D I Khan Road
road_7542,road_7542,road_4564,road_7927,road,Trunk,0.1908,100.0,0.001908,5,0.0026266210517940968,Miran Shah Road
road_7543,road_7543,road_4565,road_7925,road,Primary,0.275,80.0,0.003438,4,0.002071922985122126,nan
road_7539,road_7539,road_4566,road_4567,road,Trunk,24.0299,100.0,0.240299,5,0.0002386824727504177,Bannu - D I Khan Road
road_7541,road_7541,road_4566,road_7926,road,Trunk,7.5309,100.0,0.075309,5,7.956082425013923e-05,Bannu - DI Khan Road
road_16619,road_16619,road_4566,road_7754,road,Trunk,7.4996,100.0,0.074996,5,7.956082425013923e-05,Bannu - DI Khan Road
road_7536,road_7536,road_4567,road_4568,road,Trunk,0.0873,100.0,0.000873,5,0.0003182432970005569,D I Khan Road
road_3886,road_3886,road_4569,road_4570,road,Trunk,0.2504,100.0,0.002504,5,0.021546025936828708,قومی شاہراہ 25
road_3887,road_3887,road_4569,road_4571,road,Trunk,11.0426,100.0,0.110426,5,0.021470920518736576,قومی شاہراہ 25
road_3889,road_3889,road_4570,road_4573,road,Trunk,8.1108,100.0,0.081108,5,0.021621131354920838,قومی شاہراہ 25
road_3893,road_3893,road_4571,road_4577,road,Trunk,3.1375,100.0,0.031375,5,0.021395815100644443,قومی شاہراہ 25
road_3892,road_3892,road_4572,road_4576,road,Trunk,1.5568,100.0,0.015568,5,0.02124560426446018,قومی شاہراہ 25
road_9341,road_9341,road_4573,road_9478,road,Trunk,0.0718,100.0,0.000718,5,0.02169623677301297,قومی شاہراہ 25
road_3891,road_3891,road_4574,road_4575,road,Trunk,0.719,100.0,0.00719,5,0.02064476091972313,قومی شاہراہ 25
road_3902,road_3902,road_4574,road_4582,road,Trunk,0.0223,100.0,0.000223,5,0.020569655501630996,قومی شاہراہ 25
road_3897,road_3897,road_4575,road_4581,road,Trunk,2.7803,100.0,0.027803,5,0.020719866337815262,قومی شاہراہ 25
road_3900,road_3900,road_4576,road_4577,road,Trunk,0.0989,100.0,0.000989,5,0.021320709682552313,قومی شاہراہ 25
road_3894,road_3894,road_4578,road_4579,road,Trunk,0.139,100.0,0.00139,5,0.020945182592091657,قومی شاہراہ 25
road_3901,road_3901,road_4578,road_4580,road,Trunk,0.8211,100.0,0.008211,5,0.020870077173999524,قومی شاہراہ 25
road_3899,road_3899,road_4580,road_4581,road,Trunk,1.7802,100.0,0.017802,5,0.02079497175590739,قومی شاہراہ 25
road_21581,road_21581,road_4582,road_4585,road,Trunk,1.1623,100.0,0.011623,5,0.020494550083538867,قومی شاہراہ 25
road_19120,road_19120,road_4583,road_15555,road,Trunk,0.8093,100.0,0.008093,5,0.020269233829262472,قومی شاہراہ 25
road_21584,road_21584,road_4583,road_4584,road,Trunk,1.897,100.0,0.01897,5,0.020344339247354605,قومی شاہراہ 25
road_3905,road_3905,road_4584,road_4585,road,Trunk,5.8088,100.0,0.058088,5,0.020419444665446734,قومی شاہراہ 25
road_3909,road_3909,road_4591,road_4592,road,Primary,4.9447,80.0,0.061809,4,0.0007160474182512531,nan
road_27438,road_27438,road_4591,road_19555,road,Primary,2.4798,80.0,0.030998,4,0.0007956082425013924,nan
road_3910,road_3910,road_4592,road_4593,road,Primary,20.7434,80.0,0.259293,4,0.0006364865940011138,nan
road_3911,road_3911,road_4593,road_4594,road,Primary,9.8135,80.0,0.122669,4,0.0005569257697509747,nan
road_3920,road_3920,road_4594,road_4602,road,Primary,33.2732,80.0,0.415915,4,0.0004773649455008354,nan
road_3912,road_3912,road_4595,road_4596,road,Trunk,0.0889,100.0,0.000889,5,0.0006366457156496141,گجرات - سرگودھا روڈ
road_19051,road_19051,road_4595,road_9867,road,Trunk,11.0697,100.0,0.110697,5,0.002713183228578248,Gujrat Phalia Road
road_6671,road_6671,road_4596,road_7122,road,Trunk,0.0905,100.0,0.000905,5,1.5912164850027847e-07,گجرات - سرگودھا روڈ
road_27474,road_27474,road_4596,road_19575,road,Trunk,1.8059,100.0,0.018059,5,0.0005569257697509747,گجرات - سرگودھا روڈ
road_12865,road_12865,road_4597,road_5467,road,Primary,0.3448,80.0,0.00431,4,0.0002386824727504177,nan
road_3919,road_3919,road_4600,road_4601,road,Trunk,25.549,100.0,0.25549,5,0.008231681120216406,قومی شاہراہ 25
road_24736,road_24736,road_4601,road_18232,road,Trunk,0.0325,100.0,0.000325,5,0.0082851459941125,قومی شاہراہ 25
road_17583,road_17583,road_4602,road_4603,road,Primary,0.3171,80.0,0.003964,4,0.0003978041212506962,nan
road_3921,road_3921,road_4603,road_4604,road,Primary,8.7483,80.0,0.109354,4,0.0003182432970005569,nan
road_12680,road_12680,road_4604,road_11666,road,Primary,0.4032,80.0,0.00504,4,0.0002386824727504177,nan
road_3922,road_3922,road_4605,road_4606,road,Primary,3.637,80.0,0.045463,4,7.956082425013923e-05,nan
road_12681,road_12681,road_4605,road_11666,road,Primary,0.3752,80.0,0.00469,4,0.00015912164850027846,nan
road_3925,road_3925,road_4609,road_4610,road,Primary,3.0607,80.0,0.038259,4,0.022372822022436154,nan
road_26701,road_26701,road_4609,road_19162,road,Primary,11.8448,80.0,0.14806,4,0.002554857188320471,Jatlan Bhimber Road
road_14455,road_14455,road_4610,road_4738,road,Primary,0.2597,80.0,0.003246,4,0.022449200413716286,nan
road_17983,road_17983,road_4611,road_14960,road,Primary,0.6142,80.0,0.007677,4,0.00400541013604901,nan
road_3927,road_3927,road_4612,road_4613,road,Primary,10.895,80.0,0.136187,4,7.956082425013923e-05,Chak Ghulam Ahmed Road
road_26714,road_26714,road_4613,road_17230,road,Primary,3.315,80.0,0.041438,4,0.00015912164850027846,Chak Ghulam Ahmed Road
road_3928,road_3928,road_4614,road_4615,road,Primary,2.6836,80.0,0.033545,4,7.956082425013923e-05,Civil Line Road
road_6218,road_6218,road_4614,road_6696,road,Primary,0.5495,80.0,0.006869,4,0.0004773649455008354,Old Gt Road Jhelum
road_7696,road_7696,road_4614,road_8058,road,Primary,0.3003,80.0,0.003754,4,0.0006364865940011138,nan
road_7703,road_7703,road_4615,road_4616,road,Primary,1.2063,80.0,0.015079,4,0.0,Talianwala Road
road_3929,road_3929,road_4616,road_4617,road,Primary,9.0811,80.0,0.113514,4,0.00015912164850027846,Talianwala Road
road_5965,road_5965,road_4616,road_6469,road,Primary,1.208,80.0,0.0151,4,0.0002386824727504177,Talianwala Road
road_3930,road_3930,road_4617,road_4618,road,Primary,12.6005,80.0,0.157506,4,7.956082425013923e-05,Mangla - Jhelum Road
road_5549,road_5549,road_4620,road_6050,road,Primary,0.7406,80.0,0.009258,4,7.956082425013923e-05,گرینڈ ٹرنک روڈ
road_17059,road_17059,road_4620,road_4622,road,Primary,0.3947,80.0,0.004934,4,0.0,گرینڈ ٹرنک روڈ
road_17064,road_17064,road_4620,road_6049,road,Primary,0.1937,80.0,0.002421,4,0.00015912164850027846,گرینڈ ٹرنک روڈ
road_16360,road_16360,road_4621,road_4622,road,Primary,6.9636,80.0,0.087045,4,6.364865940011139e-07,Grand Trunk Road
road_4754,road_4754,road_4621,road_5367,road,Primary,3.6563,80.0,0.045704,4,0.00018314901742382052,گرینڈ ٹرنک روڈ
road_5548,road_5548,road_4622,road_6049,road,Primary,0.1839,80.0,0.002299,4,7.98790675471398e-05,گرینڈ ٹرنک روڈ
road_3934,road_3934,road_4623,road_4624,road,Trunk,0.8727,100.0,0.008727,5,0.014983690031028722,گرینڈ ٹرنک روڈ
road_3937,road_3937,road_4623,road_4628,road,Trunk,0.1392,100.0,0.001392,5,0.015024425173044793,گرینڈ ٹرنک روڈ
road_3939,road_3939,road_4624,road_4630,road,Trunk,0.1187,100.0,0.001187,5,0.015052430583180842,گرینڈ ٹرنک روڈ
road_3935,road_3935,road_4625,road_4626,road,Trunk,0.2228,100.0,0.002228,5,0.015189911687485083,گرینڈ ٹرنک روڈ
road_9968,road_9968,road_4625,road_4630,road,Trunk,1.114,100.0,0.01114,5,0.015121171135332963,گرینڈ ٹرنک روڈ
road_3938,road_3938,road_4626,road_4629,road,Trunk,0.5381,100.0,0.005381,5,0.015258652239637203,گرینڈ ٹرنک روڈ
road_6849,road_6849,road_4627,road_7286,road,Trunk,0.8509,100.0,0.008509,5,0.015105895457076936,گرینڈ ٹرنک روڈ
road_6848,road_6848,road_4628,road_7286,road,Trunk,1.5319,100.0,0.015319,5,0.015065160315060866,گرینڈ ٹرنک روڈ
road_6854,road_6854,road_4629,road_6300,road,Trunk,0.0591,100.0,0.000591,5,0.00103429071525181,Sir Syed Ahmed Khan Flyover
road_6847,road_6847,road_4629,road_7285,road,Trunk,2.6936,100.0,0.026936,5,0.016221019969766888,گرینڈ ٹرنک روڈ
road_3940,road_3940,road_4631,road_4632,road,Trunk,0.151,100.0,0.00151,5,0.01635850107407113,گرینڈ ٹرنک روڈ
road_4594,road_4594,road_4631,road_5230,road,Trunk,0.2099,100.0,0.002099,5,0.020309968971278545,Wazirabad Bypass
road_4603,road_4603,road_4631,road_5231,road,Trunk,4.4251,100.0,0.044251,5,0.03441658047577373,گرینڈ ٹرنک روڈ
road_16087,road_16087,road_4632,road_7285,road,Trunk,0.1964,100.0,0.001964,5,0.01628976052191901,گرینڈ ٹرنک روڈ
road_3941,road_3941,road_4633,road_4634,road,Trunk,2.6478,100.0,0.026478,5,7.956082425013923e-05,Sialkot-Wazirabad Road
road_4052,road_4052,road_4634,road_4757,road,Trunk,0.1185,100.0,0.001185,5,0.0007160474182512531,سیالکوٹ روڈ
road_4054,road_4054,road_4634,road_4758,road,Trunk,0.1282,100.0,0.001282,5,0.0,سیالکوٹ روڈ
road_3942,road_3942,road_4635,road_4636,road,Primary,2.7878,80.0,0.034847,4,0.002445063250855279,Tanda Road
road_3945,road_3945,road_4635,road_4640,road,Primary,0.1321,80.0,0.001651,4,0.0025217598854324133,Tanda Road
road_8831,road_8831,road_4636,road_9040,road,Primary,4.3002,80.0,0.053753,4,7.956082425013923e-05,Tanda road
road_8834,road_8834,road_4636,road_9041,road,Primary,12.0566,80.0,0.150707,4,0.0022916699817010105,Jalalpur Jattan - Head Marala Road
road_3943,road_3943,road_4637,road_4638,road,Primary,2.1507,80.0,0.026884,4,0.0027518497891638157,Karianwala Road
road_5071,road_5071,road_4637,road_5615,road,Primary,1.8292,80.0,0.022865,4,0.004746280531466306,Jalalpur–Gujrat Road
